X;Y;Z
73;-55;-35
-40;15;-17
-45;-49;23
43;33;34
21;46;-48
-62;-71;7
61;79;19
-31;-117;40
17;79;-36
15;-52;47
-26;-12;32
-37;5;-36
20;86;-29
10;-60;-8
22;-16;26
9;67;-63
0;-73;26
-34;32;-19
30;-2;3
-38;25;-2
-14;-31;66
-14;-8;-36
37;2;-22
-17;-29;26
-21;22;-13
43;54;-15
23;-28;-16
-60;12;47
30;-20;-53
-15;56;31
12;-79;7
49;59;-26
-80;-57;113
37;36;-66
14;1;-14
-27;-36;-72
-1;-6;88
21;59;-9
-39;26;-63
47;-72;47
-2;48;-48
-8;1;5
-15;-4;59
59;-7;2
-40;9;-12
-50;-21;-12
92;20;1
-74;-34;40
25;76;-74
-29;-36;9
16;-95;49
-60;94;-22
-26;-53;-38
52;-34;58
22;-19;-24
19;137;-98
-14;-48;121
-5;-12;-51
-19;20;23
34;-30;-81
6;-27;122
-19;60;-60
28;-57;69
-27;-4;-15
7;5;-42
1;47;-43
30;-4;33
-62;-15;-13
36;-29;25
4;6;5
-25;36;38
67;-55;-34
-49;69;-35
33;-9;60
-72;-42;-10
60;8;-29
-17;-3;-9
-49;5;-49
50;29;10
-9;-14;53
-1;-40;60
-10;43;-63
60;-10;10
-43;5;-20
-5;15;-15
14;-9;-6
-17;-48;-19
-70;27;13
15;16;67
25;-77;73
-58;19;-115
95;89;-30
-26;-47;19
29;43;43
15;-74;-39
-25;-12;6
-2;19;26
-17;11;-42
43;46;-52
-17;-39;86
-49;40;-58
7;5;90
7;-82;-19
3;34;-56
-27;-59;78
-33;-11;38
94;-32;-37
-19;76;0
-19;-50;-1
-2;32;53
-48;-12;-25
0;-9;-15
66;-38;-18
-4;53;-22
-22;31;115
-22;-56;-33
54;3;-54
-29;-18;14
-8;-30;50
11;38;-58
54;-5;-34
-47;48;-1
-40;-2;-27
65;-27;95
10;-43;-4
-33;-31;-55
-48;38;36
53;45;-49
-22;-59;88
6;31;-19
12;41;-8
-6;-60;-26
-106;-63;72
102;72;-67
18;-15;-37
-5;-4;85
8;56;10
-58;54;-35
41;-108;-8
30;-27;14
-54;32;-33
-9;-50;5
-19;132;-20
60;-41;30
-3;43;-18
-42;-67;89
36;-142;9
-8;131;-71
10;-19;-3
-2;88;3
-52;-41;2
35;-68;26
-16;28;44
65;-2;-180
-58;-4;74
38;-31;-7
-40;87;30
19;-10;11
-25;-42;25
47;49;-70
-29;-20;76
21;-36;-41
-36;8;21
-11;78;-74
29;-58;-3
-61;-36;114
61;36;-38
-12;28;-6
-22;-4;-22
20;-63;46
-55;65;-51
35;20;-75
16;-131;108
-23;65;-65
39;32;4
-7;-137;116
27;139;-80
-19;-48;-65
18;96;53
-38;-29;12
-17;-104;32
40;67;-121
-40;-53;93
-3;54;34
18;-18;-95
32;12;66
-27;-10;-43
-29;4;25
35;-88;9
18;106;60
-18;-45;-133
-53;-24;27
38;59;129
-19;38;-52
44;-105;-35
-11;5;-49
-53;117;4
33;-45;-3
0;-15;66
4;24;-77
12;-17;31
21;39;0
-36;-18;-13
11;-50;25
-60;14;61
29;-3;-75
74;-16;73
-55;33;-76
-5;82;-62
56;-116;42
-48;-12;39
-1;17;-7
28;30;3
-60;-44;34
44;26;1
34;76;-67
-83;-135;-45
50;8;141
-16;-21;-53
-28;103;-4
17;-77;80
-1;-74;-77
-14;115;3
0;31;-62
6;-66;92
-12;92;-54
7;-24;35
44;-90;24
-24;37;-66
36;-38;14
-40;53;-90
35;92;67
-12;-50;12
-29;-101;95
28;21;-42
-49;9;-68
49;41;-7
-11;-63;12
-55;38;25
41;38;26
23;-63;-107
54;-11;-47
-117;-21;134
8;83;38
64;0;2
-17;-67;42
14;71;-179
34;65;-29
1;-30;103
-50;-63;-52
-1;67;127
8;-25;-157
42;-39;33
-79;140;-214
117;-160;100
-150;37;184
-6;-4;188
132;39;-204
-38;-125;-143
-34;52;185
1;29;-111
-17;9;58
-47;-21;54
101;-10;-52
-40;15;-54
25;-19;-6
-75;-11;79
-14;130;33
71;-154;19
-80;23;-68
60;-31;-27
-30;-2;-2
-39;-27;-67
49;116;62
59;-115;54
23;68;12
-52;15;-58
32;49;-49
-82;2;81
66;-28;8
-54;-27;14
61;22;-42
-6;8;-23
-39;51;-76
52;-136;97
-24;66;26
-4;67;-19
-44;-69;23
28;-11;-21
16;162;-90
-39;-87;68
-23;-15;10
-11;-121;-8
161;98;17
-61;-32;-1
-27;-44;74
-32;45;-100
21;-9;43
4;-22;-54
22;31;74
-49;-3;-36
-28;-59;26
51;57;-75
44;10;-71
-90;-33;107
7;32;17
18;-85;46
4;75;-65
-6;38;-16
67;-89;38
31;136;18
-77;-85;-54
9;28;22
-35;-97;-8
51;43;23
-21;51;-64
-15;51;11
14;-42;-86
-16;-13;106
18;11;-19
-41;-52;62
37;51;-6
-48;-140;-17
-17;115;-41
61;23;39
14;-33;-38
-56;90;6
8;-66;22
8;-44;-1
-21;11;-2
102;24;-40
-102;6;46
33;54;-109
53;-42;61
-59;-32;10
-37;17;14
3;-93;25
-10;67;-30
21;-43;62
21;53;-81
-15;-8;-28
46;9;79
-13;44;-11
-40;-102;4
-26;2;52
50;-30;3
-13;14;-60
34;58;45
-2;8;-17
-23;-21;-46
-1;-13;-9
-14;25;-16
5;67;14
31;-48;32
-21;-58;-29
58;80;37
-57;-43;16
-34;-87;-14
34;88;-21
-36;-5;-15
6;0;23
78;30;0
-66;-58;-30
24;98;-50
55;-58;46
-120;41;-26
47;-92;123
27;39;-51
-51;1;-24
54;66;-75
34;-91;54
-47;14;63
-65;-49;-31
59;70;-79
7;-181;70
-24;165;-26
40;41;-21
-18;-32;38
-57;8;84
32;16;-82
-18;-45;-29
-4;15;1
100;-33;-15
-100;79;-27
72;-14;50
7;-68;-21
-52;-23;69
39;60;-21
-83;12;-46
69;-21;46
-5;84;-137
-11;-93;118
30;39;65
79;17;-1
-55;-19;-35
38;66;25
-41;-21;-29
14;-43;77
-21;-4;24
6;6;-87
9;67;-77
5;-79;127
-35;59;23
-22;-28;-73
19;2;-13
61;-66;66
8;30;-103
-64;23;15
107;-118;81
-76;80;-47
-50;82;-21
93;-32;-39
-76;61;75
7;-76;-83
52;-5;36
-23;90;-14
-16;-117;13
1;36;30
-37;30;35
73;-57;-16
-78;-41;29
27;55;-22
-33;-23;6
66;-26;-31
-25;52;16
81;-18;-11
-72;0;28
-42;20;-39
-57;62;33
95;-92;-16
18;69;-95
-32;-43;33
13;-22;32
8;-22;24
-31;46;-30
16;-52;18
-15;72;-57
-15;12;47
44;-40;107
-22;-101;-73
-10;80;-44
-48;105;-30
27;-121;32
56;51;45
-1;-47;-12
-11;-37;-37
-27;77;49
64;37;-33
-58;-70;40
37;24;-67
-43;-19;16
21;16;34
-4;-8;-53
7;18;12
-22;-8;-55
36;3;83
-1;-29;77
-56;36;-59
15;21;-63
25;-54;114
27;48;-139
-11;-72;59
-37;85;-52
32;-33;87
-44;38;14
9;-127;39
56;55;-92
-63;14;-19
34;-18;-124
43;-6;157
-27;-34;19
-72;91;-28
-9;-28;-44
78;-42;70
-38;97;-89
-18;-27;65
30;-65;37
16;41;-6
-10;4;-81
-4;60;27
-58;-138;35
49;171;-90
20;-35;53
-26;-87;-44
-52;38;144
78;-75;-32
-36;45;-25
4;6;-66
29;3;41
-35;34;36
-13;-24;27
27;-19;-48
-4;-8;-22
-10;-49;45
30;70;-92
15;-25;18
-84;11;7
44;17;40
-30;-13;7
26;3;-78
15;-67;153
44;110;-99
-115;-145;-17
75;52;57
-28;16;-25
10;13;-16
-4;33;-12
22;-88;68
-8;78;-11
-7;-58;-67
-28;47;33
57;28;-55
-44;-69;39
-8;23;-19
30;-52;94
-42;-15;-44
47;74;-74
9;75;58
-31;-61;0
75;54;-48
-99;-50;53
4;-34;33
38;-31;-101
-87;86;106
87;-60;-16
-42;9;-61
47;-7;-11
-19;76;-27
-33;-75;92
115;37;-38
-69;-58;-18
-8;75;44
-24;-8;-61
57;-20;-15
-46;29;71
54;-3;-22
-47;-16;13
-4;14;27
2;-35;-41
-27;0;-55
80;37;59
4;-77;16
-61;29;-99
-29;50;15
-6;-31;95
49;-47;58
-8;-75;-75
-77;73;40
85;-45;24
34;28;-119
-6;56;27
55;-31;17
-82;53;-22
-43;-36;47
3;29;-1
50;71;-35
-40;-90;-7
45;0;-20
-21;94;47
22;-186;34
-45;109;-132
-16;49;13
-33;-52;96
70;-31;10
-8;54;-99
4;-58;28
22;22;60
-48;-60;-11
1;95;-66
12;0;23
-5;-92;64
28;121;-73
-38;-53;3
19;-105;74
-30;84;-32
28;-40;-63
8;41;13
-7;-5;97
71;1;-87
-39;64;10
-47;-104;78
41;31;-1
19;6;-95
-24;34;-60
9;45;125
-17;-115;59
3;111;-183
-6;-70;34
20;14;56
19;-124;37
-46;43;-83
-13;74;23
-14;-40;74
16;-22;48
27;121;-133
-31;-74;-5
24;23;-28
-75;-40;153
120;16;-68
-52;-9;-47
-15;34;66
-24;-36;-7
16;58;-35
-14;-53;8
26;25;-39
-65;-65;60
76;67;20
-84;-39;-28
80;51;-30
-27;-77;28
36;67;17
-57;-32;-41
-43;-120;99
28;48;20
58;124;-177
3;-74;25
-23;-32;-42
74;-11;-22
-111;52;100
-33;51;-134
210;145;-298
-35;-114;458
-157;-166;86
66;301;-247
93;-220;198
-127;163;-46
-58;-195;92
-2;167;-112
155;-171;17
9;131;-122
-73;-53;137
-73;10;24
121;-73;-121
-54;35;83
19;15;-72
2;-2;111
-22;-46;-76
47;152;-103
-64;-72;200
23;-43;-87
11;76;26
-71;-95;17
75;11;-56
10;129;-117
-22;-144;126
0;8;-39
-9;44;55
16;-46;-34
38;33;65
39;-121;31
-21;-21;30
39;54;-68
-46;1;29
84;9;36
-56;-22;22
-4;-15;-58
24;103;-55
-8;-62;101
-40;-71;-1
38;69;-23
-79;-74;-36
61;79;6
21;36;-42
12;15;6
-6;-91;38
15;31;17
-12;40;-131
4;-43;160
2;-23;-38
-10;59;-23
-17;-80;33
59;9;-32
-36;-12;9
-30;30;15
33;90;-47
-27;-96;93
-25;-41;-66
-15;49;-49
-8;16;116
113;-20;-29
-74;35;-37
-35;-70;-5
49;-13;28
-70;-11;37
70;155;-72
-30;-58;-12
-22;-69;65
33;58;-72
27;-55;-6
48;38;50
-60;-76;-18
8;15;47
-8;71;-34
-76;-21;-19
18;58;-8
31;-110;4
52;42;-11
-25;38;-19
6;-12;41
-77;18;65
155;-31;-51
-123;51;-61
56;-118;58
-68;124;120
45;-41;-145
-5;-163;-45
-19;192;47
-34;-50;20
7;-65;-56
-6;95;48
-32;-90;130
73;-49;-51
-7;114;-130
12;4;24
51;-51;30
-45;-33;0
25;70;-33
-42;-29;103
29;36;-55
-1;26;-16
11;-148;25
-19;138;-131
-12;-7;108
-13;-59;25
-1;31;13
7;-61;20
15;51;-80
-4;67;3
-112;5;58
122;-70;-90
-79;58;-62
40;-96;202
19;126;-100
45;-84;-18
-76;6;10
81;9;-34
-65;-38;8
4;38;0
77;-51;22
-104;134;-12
22;-101;-9
58;15;-23
0;-38;41
-77;32;36
98;43;-93
-46;-95;147
-2;3;-123
-3;82;35
-55;11;19
34;-1;-18
-15;-86;11
-17;61;-26
30;-10;-45
16;11;108
-42;-59;-28
43;56;-64
-1;-39;70
-99;6;-24
103;2;-72
-20;-46;72
-38;52;-30
68;66;-49
8;-104;138
-55;-52;1
9;136;-48
48;-70;69
-47;35;-116
35;60;-29
-7;-39;115
-41;-114;-135
-11;67;51
40;25;41
-53;49;-40
34;-40;28
73;42;17
-71;-15;45
35;-72;-38
-28;33;-49
15;-69;33
-79;0;20
82;95;-98
-25;-96;55
-11;67;-35
22;-6;13
-3;77;36
15;-48;-18
-58;-28;29
121;-5;109
-115;-37;-130
28;8;-23
-20;48;4
72;-12;24
-52;-9;-11
-48;2;-37
48;5;44
7;-47;37
-24;-52;-32
-10;137;20
73;0;-5
-36;-13;55
-116;-51;-71
188;-95;-59
218;353;62
-373;-257;65
-24;-94;-105
133;83;79
21;9;36
-277;-55;-161
150;56;239
63;412;-163
-202;-341;-135
333;210;-227
644;-250;1010
-479;42;-1311
-631;-43;253
445;-199;471
-71;112;-18
-155;28;31
36;1;13
64;157;-52
-55;-171;-40
45;60;34
-48;-60;39
70;-28;-60
0;77;3
-7;-7;-20
-12;19;-35
14;-14;14
-31;-19;54
-16;-9;-36
69;-35;-23
-47;38;3
2;32;-23
4;-53;27
4;21;4
93;34;42
-63;-8;-24
0;27;24
-30;-43;-43
-47;56;4
-13;-69;20
45;27;-3
-5;-44;-16
44;7;23
-17;50;52
42;-25;-32
-62;-30;-193
-115;183;333
85;-112;-331
-7;9;-338
-133;-82;562
190;128;-68
24;-18;206
-120;-33;-378
-99;-254;707
68;-55;-383
52;28;11
-78;82;-4
259;377;12
6;-208;177
-212;141;-599
-65;-83;581
342;164;-194
-33;-640;-382
5;665;-246
-117;-144;312
49;-297;232
-185;122;-226
60;-135;280
209;140;189
-360;31;-424
261;28;165
-234;92;-237
-6;-236;364
141;204;-106
8;-13;80
164;-4;-261
-288;-140;-77
285;51;152
-250;-70;11
88;19;103
-50;55;-76
-122;89;40
211;-116;20
-53;-15;34
152;374;-142
-218;-336;115
86;-62;3
-222;344;-268
126;-334;423
86;137;-227
54;-70;-19
-104;-50;-11
119;166;-65
-52;-73;67
2;29;2
47;-82;134
-42;-22;-160
2;-41;-46
-41;186;-10
46;-80;125
10;-37;-2
-98;-162;91
101;190;-104
-3;68;50
-82;-95;-89
70;-75;38
-101;153;43
64;-79;22
-86;-25;-111
249;-40;-340
-93;-51;158
-216;88;36
155;17;-105
2;11;450
-10;-27;180
309;70;-341
-343;-188;-222
-64;202;250
58;-208;-116
105;254;81
-70;-70;41
-78;-50;23
45;27;-35
106;-26;-65
-69;-79;-17
73;52;118
6;-6;-115
-116;55;180
15;-254;78
-49;228;-158
60;90;-11
-27;-110;-5
45;79;-89
-20;-35;7
21;-37;16
94;32;34
18;120;-81
45;-26;21
-51;99;-34
9;-109;41
-20;27;-8
-20;3;10
-68;20;-55
107;-91;57
17;-45;51
-41;82;-67
0;-51;11
42;161;22
-110;-89;-11
25;25;-8
37;27;-97
32;-51;190
-77;-132;-33
40;171;-26
-16;-24;-113
3;71;-59
-42;-53;167
33;11;9
69;-101;-12
-82;27;105
39;-21;-100
-43;40;-72
13;-61;52
66;62;3
-47;-70;19
50;-17;43
-53;98;-142
-37;85;63
16;-112;47
38;32;-70
-37;-55;62
19;-64;-20
-20;98;-19
19;-50;20
32;85;-42
-17;-36;11
9;-85;-33
4;69;80
-5;12;-29
-81;-48;54
72;80;-57
22;-16;-60
-20;-18;-8
3;-9;113
-59;18;-77
51;-19;7
-33;81;32
93;-112;-71
-133;60;-47
43;-129;55
-7;18;181
0;128;-86
-65;-32;-57
69;-40;115
28;65;-90
-32;-14;71
64;-25;-61
-19;-20;-42
7;-13;107
-30;34;-37
34;46;-112
-56;8;6
-14;37;-11
30;-40;39
57;-60;46
-24;35;-91
5;13;76
25;-18;-17
-101;-42;21
30;88;-30
-4;-1;-51
45;-57;-6
2;-24;86
16;-33;-8
-60;93;-49
-24;-82;-53
-17;5;31
45;18;96
5;48;10
16;-83;-94
-28;8;9
60;53;44
-18;-77;-9
-48;93;-60
26;-21;1
-32;-13;66
-3;-7;16
86;44;-74
-50;-32;8
14;8;-56
23;-12;119
-69;89;-40
-30;-31;52
68;-100;-93
-7;29;70
-96;25;73
115;21;-117
-51;-15;-7
-2;2;114
36;-73;-54
17;38;8
-28;-51;24
-5;-29;-55
55;143;58
-90;1;-27
-2;-132;1
18;107;-78
35;-5;-25
19;-6;-26
-39;-57;170
39;62;-135
-65;-40;88
25;-60;28
10;127;-54
58;-22;-21
-29;3;-31
-72;-56;-28
6;-2;54
8;16;31
39;-57;-34
14;177;23
-54;-81;-116
32;-46;120
-22;72;-12
5;-103;10
-28;64;-9
74;-62;9
-89;47;23
60;25;-96
-59;-76;-47
52;80;113
-1;-25;-16
17;-78;5
-2;-11;70
-2;98;-132
-7;15;25
-29;-18;119
-8;9;-18
26;-58;-77
-24;96;30
13;-34;-8
-51;-30;-35
13;-40;73
60;66;-38
-7;-28;-13
-46;-22;48
31;4;-59
-30;2;0
73;34;87
-34;-48;-95
0;26;13
-30;32;-9
8;-149;43
44;92;10
-41;100;-77
21;-94;80
22;-26;-23
-24;11;-43
-34;51;28
-29;-80;6
47;38;-27
-32;10;-11
33;-37;97
75;77;-10
-45;35;-50
-9;-106;-15
-13;41;45
121;3;27
-80;-29;-137
-22;-1;86
-26;20;-31
6;1;41
-52;-6;40
64;41;-65
-35;-62;36
-16;-2;12
33;19;-73
16;-6;-41
-44;-12;17
66;13;49
-32;-36;64
38;-17;16
-43;44;-92
3;62;22
-21;-142;24
33;58;-35
2;11;51
-2;51;-109
15;-13;85
-23;-33;-12
-21;-5;-7
27;28;-73
36;-48;105
-37;62;58
-21;-41;-141
14;29;-33
-63;-68;92
108;73;40
-20;-34;-18
-68;65;-89
47;-51;21
-24;-5;43
9;5;-14
-33;-6;-18
9;-36;-58
-6;-26;112
41;80;-7
-9;-40;-23
7;41;-79
18;20;105
-38;46;-41
7;-85;100
19;2;-161
-4;6;28
-16;14;38
-33;28;49
44;-54;-65
-39;66;-8
26;19;19
-97;-159;28
113;93;-32
57;-28;-34
-124;-7;29
50;20;45
14;7;4
-19;42;-46
54;-6;-148
-78;-110;165
67;73;39
-56;-33;0
19;-48;-85
70;65;-53
-153;-33;92
90;118;56
-3;-113;-4
-43;12;-93
15;-3;32
29;-8;6
-14;84;15
17;8;-54
-36;-69;5
49;39;72
-63;-45;-1
32;14;-17
-30;-69;-36
-7;60;-45
56;-51;125
-42;92;-91
29;-15;38
-24;-19;-14
32;20;-87
-82;2;65
45;3;6
20;-70;-47
37;81;52
0;28;-56
-11;-107;123
-30;48;8
-42;-9;5
51;101;-201
-81;-93;96
84;-29;-19
-54;19;70
-5;-21;11
66;1;-73
-31;18;-19
52;57;27
-5;-36;24
-103;-74;-22
115;59;-26
-46;28;44
0;-75;87
80;144;-156
-73;-89;96
-93;47;-74
42;-98;41
41;43;-20
-4;-75;20
4;33;43
14;74;-94
-62;-49;50
47;-34;38
13;22;-80
12;15;4
68;-1;-25
-27;27;-77
46;33;-13
-103;-76;97
41;-5;-19
-6;42;-5
12;-21;-48
-9;21;-6
-12;-77;97
-7;92;0
-1;-14;-1
71;-25;-58
-23;31;32
-10;-20;0
-89;16;-10
9;-3;-20
23;-172;-87
-18;168;108
60;-16;23
-121;-225;261
164;-8;-440
19;325;78
-117;-124;167
34;-45;-8
-11;93;-70
20;-18;-17
-19;30;51
12;1;-112
5;-34;-5
37;35;109
-37;-29;-40
-8;23;-27
28;-107;44
-25;129;-47
40;-91;44
-41;14;15
-15;33;-60
51;18;-44
-70;-24;66
23;13;-32
6;18;4
6;-56;85
-1;43;-128
-12;13;15
-1;-76;15
81;69;20
-18;76;18
-22;-125;-13
-67;113;-84
40;-81;22
7;43;80
-13;-148;202
-24;4;-59
59;63;-183
38;-4;-24
-60;47;105
16;-51;-67
-64;77;1
72;24;-119
6;-45;119
-42;31;-29
15;-97;116
-50;12;-96
40;15;-8
10;-75;110
-43;108;-83
-17;32;69
51;-39;-127
-41;9;-20
51;-99;26
-13;57;107
16;-57;-11
-31;81;-105
19;79;17
-35;-85;53
21;18;4
37;13;-17
-57;-89;19
-23;76;-54
111;39;6
-133;-30;34
43;-82;28
-3;18;13
107;89;-132
8;-4;-12
-113;15;175
6;-62;-15
-46;-37;-94
62;50;6
-11;-6;24
-12;-78;67
33;95;-48
38;-27;-1
-111;-57;22
54;56;16
-37;-39;8
50;58;-131
-74;23;-2
11;-28;50
98;-17;4
2;38;-20
-37;16;-14
-75;-124;-15
68;73;142
-35;-12;25
74;72;-158
-35;-80;-34
-6;-42;143
29;92;-59
-7;-61;43
-49;46;-82
45;6;-39
-56;128;46
44;-120;76
-99;-29;-124
130;-6;56
-10;25;11
35;-95;90
-81;-5;-114
61;111;13
-45;-38;64
-33;-13;-27
-17;-135;32
14;83;-131
16;27;53
81;54;114
-120;-14;-32
74;-39;-59
-31;64;6
49;-22;-55
-46;-31;108
20;23;-113
-12;27;55
-17;-64;12
27;22;-30
-15;4;20
18;49;-7
3;-103;-31
-38;20;119
39;26;-171
18;55;31
-66;-9;35
37;-25;29
-65;-18;-44
60;64;-65
13;-30;113
23;-37;160
-30;35;-195
-40;0;-15
27;-41;31
15;58;-6
48;5;-17
-58;-20;-98
23;66;107
-30;-123;98
32;51;-136
-36;66;-63
-45;-83;62
45;-49;107
-32;25;-66
22;-1;-119
32;69;146
7;-52;-19
-49;-33;-19
15;3;13
-34;38;-70
81;-57;222
-32;137;-173
57;-27;-28
-136;-81;92
71;147;-103
-76;-152;-63
74;17;101
-45;58;30
25;-51;55
-27;-46;-3
43;101;-79
-14;-146;54
5;127;-39
-59;-179;53
13;12;-108
16;85;77
45;-6;-12
-25;47;-57
43;70;22
-76;-79;-14
-17;-45;101
49;-15;-5
45;-39;-2
16;116;-33
-37;-18;-104
-7;-63;88
-20;103;-11
20;34;32
4;-63;-7
-30;-3;-53
42;-65;7
-20;72;3
30;120;-40
-102;-141;-11
46;-41;140
-45;38;-51
150;29;21
-121;3;-49
-3;-24;-9
22;-38;69
-23;108;-52
-18;-116;-10
-23;20;-20
10;-7;82
50;76;-85
-9;-121;100
49;148;-98
-26;-34;-134
32;-103;166
-114;63;-24
125;-12;32
-121;26;-150
26;-14;179
55;12;-61
66;-56;-145
17;36;133
-42;78;-24
-28;-81;92
1;32;-158
-28;-34;-6
-69;-75;227
118;146;-103
-81;5;-86
0;-160;105
73;79;-22
-23;82;42
-11;-90;-147
31;-38;43
-57;46;135
4;-13;-11
107;96;68
-118;-228;-195
-1;245;92
30;-110;47
21;86;-62
48;-14;-92
-156;-21;111
186;-58;-70
-88;60;50
-50;-31;4
56;3;-29
-63;-96;-11
2;11;158
111;17;-93
-83;-1;-85
53;-11;9
-163;-64;90
66;95;20
47;-72;-59
-46;80;-154
-21;-110;68
61;-68;27
-181;43;32
97;-55;86
17;186;-170
-60;-127;-105
40;-74;113
-15;185;103
-80;-89;-22
182;0;-37
-50;85;-36
-40;-171;23
67;29;134
-48;36;-171
-7;37;-11
26;34;26
-84;-52;-12
-11;66;35
54;-46;-60
19;-100;140
-38;73;-30
80;0;-58
-48;-20;-27
14;40;95
-55;-39;-107
37;-26;73
-75;23;48
86;23;-76
-59;56;-60
72;-14;8
-41;-223;60
58;107;32
-48;233;-128
-96;-83;74
42;-13;-86
72;-3;112
18;16;-98
31;-91;42
-55;100;81
8;-98;-43
-36;-3;61
-3;43;-90
19;-18;7
-76;38;-68
80;-27;19
35;-46;10
32;-41;55
-84;9;0
8;112;35
-34;-142;-131
117;114;88
-28;16;62
-24;-32;-97
2;-15;18
-104;-68;61
60;118;-59
63;30;7
-51;-85;-17
-7;-34;81
37;2;-55
-55;27;84
47;-61;-91
4;57;-16
-22;-73;118
-32;136;-105
8;-26;-42
34;6;90
-23;-1;34
-4;-128;-74
2;87;2
30;53;39
29;53;-82
38;-44;136
-83;-15;-161
-10;-38;118
62;6;-88
-44;3;92
-48;15;-92
87;18;51
-32;-66;-17
34;33;-30
0;-43;95
-10;11;22
-81;31;-156
87;-22;-55
6;-68;318
-60;191;-255
21;-103;48
27;-60;54
-40;99;-101
11;22;-27
-37;-49;142
59;-107;-76
-23;209;-34
-59;-81;-24
25;-30;114
43;-20;32
-69;47;-117
51;-79;82
11;177;-39
-43;-183;-21
-13;100;-26
75;-178;13
-72;113;-37
85;56;66
-109;51;11
148;-160;-33
-91;60;-12
28;-41;70
-39;32;23
-10;24;-127
24;-61;96
4;12;66
-6;18;-127
13;8;37
-20;7;-71
-21;-2;91
75;2;-43
-31;-5;-15
-53;4;35
-19;-22;-21
23;-38;38
41;19;2
-1;33;-41
-125;-41;8
30;60;-48
72;4;-22
40;-5;50
-60;59;-89
22;-97;108
29;-20;41
-78;60;-76
44;87;-45
12;-135;80
65;35;-5
-35;42;-104
-69;-107;201
42;152;-109
-6;-40;35
-9;-82;-18
75;37;-12
-50;-4;-35
-98;15;35
42;-88;-94
98;123;137
-69;4;-81
-52;-116;114
-6;165;-104
43;-134;10
-72;-23;-74
115;96;68
-54;-31;14
69;-5;80
-105;-39;-134
116;53;79
-51;-69;40
21;38;-183
89;119;176
-141;-95;-28
-12;-24;29
130;-15;-107
-42;-66;-49
-36;150;79
-64;-78;90
64;36;-72
-25;17;-32
79;4;-118
-126;-139;187
41;108;-104
32;-25;-17
-26;-80;177
6;127;-36
26;-68;-74
3;99;-3
2;-64;77
4;-75;10
-58;104;-41
13;-131;-8
46;117;-80
-90;-125;164
104;-21;-69
-51;144;-70
18;22;86
-106;-94;20
85;47;-129
18;86;52
-19;-101;23
18;134;-8
-4;-138;29
-69;-38;-31
-3;-71;102
17;198;-294
90;-49;161
-64;-98;56
54;105;-22
-4;-91;2
-28;-58;81
43;112;-26
-28;-34;-81
46;-37;51
22;113;-51
-114;21;-78
23;-112;142
-20;4;65
11;59;-164
-11;-1;-114
4;-14;169
8;-1;37
14;175;-44
-64;-90;-65
126;-90;117
-75;-2;-145
5;12;77
-36;23;89
53;73;-124
33;-133;3
-118;56;18
-5;-53;61
106;41;-94
-31;64;38
25;-65;49
-77;-76;32
77;28;82
-3;5;-81
-10;-80;14
-208;-11;50
8;324;-452
558;-479;246
-307;-52;356
-89;332;-70
598;351;-996
-424;-508;1039
-266;-112;86
94;-251;-855
-216;1044;353
594;-589;211
-410;16;64
99;-61;204
-58;257;-319
-144;-215;26
180;68;-55
80;-4;-8
-115;71;11
102;-136;28
-111;55;-35
-17;153;34
21;-295;-20
-172;-50;13
182;229;95
-74;14;-159
-42;-77;25
101;-46;138
95;133;-339
-85;-68;221
47;87;17
-70;-48;-93
-13;-34;81
77;61;-28
-135;-55;-15
163;44;19
-13;66;-35
-119;-148;109
103;106;-81
-82;-108;73
113;98;-125
-51;-138;100
-2;45;98
13;-51;-136
-40;65;57
-75;-64;42
78;128;-71
-47;-157;-26
48;138;-63
-35;16;127
-14;-80;5
100;61;-30
-81;5;-13
29;-94;-33
-48;-6;104
-16;23;-108
53;20;76
19;-65;75
-7;97;-136
-18;-26;-113
-25;-45;176
67;66;-50
-57;-15;9
23;37;-126
13;59;-114
57;33;-79
-84;-126;-1
90;-13;120
-23;-16;24
-10;52;-28
26;21;29
-12;-20;37
51;-27;-54
-122;90;-202
75;93;132
-17;-51;-12
-31;-147;60
42;76;-112
-14;65;76
52;-112;90
-138;70;-152
59;-80;56
68;-38;52
36;122;-40
-91;-18;-161
46;-45;175
-55;-12;-6
119;-23;48
-171;15;-118
93;107;96
5;-80;1
-38;18;-51
-33;20;-69
79;-50;71
-34;86;1
39;-125;8
-57;70;-138
-31;-27;98
36;-20;56
23;20;-94
-15;9;51
11;-29;50
4;40;-36
-62;-3;-36
100;24;43
-59;11;49
1;-50;-53
-6;36;-42
50;54;40
-29;-66;-72
24;-24;33
-69;22;-54
10;-34;134
-33;-35;-38
34;73;-14
37;-5;-18
-33;-94;43
-46;42;0
83;76;-28
-20;-66;-44
-30;-6;56
-1;26;-5
28;-45;-50
-31;126;48
44;13;-109
-47;-90;38
-46;79;-17
71;-25;84
25;-23;83
51;-12;-94
-47;-52;-39
-49;-56;90
6;16;5
81;79;-14
-74;56;-51
5;-131;20
34;2;33
47;52;62
30;-18;-164
-57;56;110
8;-51;36
-73;64;-66
-42;-8;-33
88;49;-7
-13;-30;63
-43;-35;-44
19;-89;52
-59;184;-65
166;-169;22
-118;45;-17
23;155;-43
11;-277;178
35;79;-84
-64;104;-18
-32;24;-51
-30;-109;21
17;-70;-20
85;5;32
-113;98;-70
